1,0.00347,584,502
2,0.005143,581,502
3,0.007106,584,502
4,0.009018,584,502
4,0.012642,581,571
4,0.015623,581,571
4,0.017957,581,571
4,0.019636,581,571
4,0.022838,581,571
10,0.026201,584,502
4,0.028862,581,571
4,0.031614,581,571
4,0.033889,581,571
4,0.034891,581,571
6,0.03729,581,571
6,0.040435,581,571
6,0.044664,581,571
9,0.047678,581,571
10,0.048372,581,571
11,0.050813,581,571
12,0.051931,581,571
12,0.057268,581,571
12,0.060326,581,571
24,0.06024,584,502
16,0.066108,581,571
18,0.067734,581,571
27,0.067269,584,502
18,0.073525,581,571
18,0.074336,581,571
20,0.078093,581,571
20,0.08099,581,571
20,0.084448,581,571
20,0.090054,581,571
20,0.093302,581,571
20,0.095476,581,571
22,0.098059,581,571
37,0.100793,584,502
22,0.103017,581,571
22,0.105324,581,571
22,0.109295,581,571
24,0.109407,581,571
24,0.11238,581,571
24,0.119981,581,571
24,0.120067,581,571
24,0.126747,581,571
24,0.131707,581,571
24,0.129023,581,571
24,0.131678,581,571
24,0.135466,581,571
28,0.142513,581,571
32,0.143773,581,571
32,0.146273,581,571
32,0.156627,581,571
32,0.148561,581,571
32,0.155246,581,571
32,0.155112,581,571
36,0.161182,581,571
36,0.159986,581,571
36,0.169393,581,571
40,0.168241,581,571
44,0.171832,581,571
44,0.171948,581,571
44,0.182042,581,571
44,0.182784,581,571
44,0.189488,581,571
48,0.193674,581,571
48,0.197718,581,571
48,0.2001,581,571
48,0.205411,581,571
52,0.213073,581,571
56,0.210718,581,571
56,0.211351,581,571
58,0.217111,581,571
58,0.217998,581,571
60,0.231209,581,571
60,0.229641,581,571
62,0.234344,581,571
62,0.234112,581,571
64,0.241834,581,571
64,0.243501,581,571
66,0.246612,581,571
66,0.249058,581,571
68,0.253176,581,571
68,0.252246,581,571
70,0.262081,581,571
70,0.261532,581,571
72,0.268546,581,571
72,0.268154,581,571
74,0.27362,581,571
90,0.283399,584,502
76,0.282862,581,571
78,0.286136,581,571
78,0.28686,581,571
80,0.294687,581,571
80,0.297032,581,571
82,0.297878,581,571
82,0.304704,581,571
84,0.301695,581,571
84,0.304365,581,571
84,0.307504,581,571
