1,0.001584,193,96
2,0.001242,49,224
3,0.001766,122,96
4,0.002544,122,74
5,0.002821,182,224
6,0.003283,193,224
7,0.004154,208,224
8,0.004118,208,224
9,0.004661,193,224
10,0.00618,122,96
11,0.006438,122,224
12,0.006921,208,96
11,0.008446,193,7
14,0.007918,122,96
15,0.008439,122,96
16,0.008127,122,96
13,0.010912,193,7
18,0.01201,122,224
15,0.01099,193,7
20,0.011514,49,224
21,0.011813,122,96
22,0.012714,122,96
23,0.013518,122,96
24,0.013587,122,96
25,0.01369,122,224
26,0.014217,122,96
27,0.016074,122,96
17,0.01587,193,7
17,0.016295,193,7
17,0.017752,193,7
17,0.016944,193,7
18,0.018859,193,7
33,0.019251,122,96
34,0.02017,122,96
21,0.021308,193,7
36,0.020764,182,224
22,0.020918,193,7
38,0.022316,122,224
23,0.022864,193,7
23,0.023158,193,7
41,0.024097,122,96
25,0.024863,193,7
43,0.024397,208,224
27,0.025359,193,7
28,0.026335,193,7
46,0.027925,122,224
28,0.027623,193,7
48,0.027734,122,224
49,0.029929,122,224
31,0.031126,193,7
32,0.030635,193,7
34,0.032831,193,7
53,0.032789,122,224
34,0.031741,193,7
35,0.033089,193,7
36,0.032682,193,7
37,0.032344,193,7
38,0.032462,193,7
39,0.034275,193,7
60,0.036036,122,96
39,0.037009,193,7
39,0.036006,193,7
40,0.036111,193,7
41,0.037486,193,7
42,0.042489,193,7
66,0.042727,122,96
43,0.041781,193,7
44,0.040819,193,7
44,0.046387,193,7
44,0.046051,193,7
45,0.043793,193,7
72,0.048395,122,96
73,0.045821,122,224
46,0.048845,193,7
75,0.047692,208,224
76,0.048128,208,224
77,0.051689,122,96
48,0.047211,193,7
48,0.04807,193,7
50,0.052061,193,7
50,0.051692,193,7
50,0.053454,193,7
50,0.051934,193,7
84,0.05642,122,96
85,0.068539,122,96
86,0.054473,122,96
87,0.055628,208,224
88,0.055025,122,96
54,0.05883,193,7
90,0.055683,122,224
55,0.057951,193,7
56,0.064623,193,7
58,0.058508,193,7
60,0.05933,193,7
60,0.064831,193,7
61,0.066038,193,7
62,0.063912,193,7
62,0.065208,193,7
63,0.069418,193,7
100,0.065377,208,224
