1,0.000785,285,38
2,0.002183,274,132
3,0.002858,285,138
4,0.004077,285,38
5,0.00433,285,38
6,0.006411,274,38
7,0.006806,285,38
8,0.006982,274,38
9,0.00778,274,132
10,0.009576,274,132
11,0.010086,146,38
12,0.010083,146,132
13,0.01053,146,132
14,0.011555,146,132
15,0.01398,285,38
16,0.01263,146,132
17,0.014437,285,38
18,0.016473,274,132
19,0.016183,274,132
20,0.017404,285,38
21,0.01786,274,132
22,0.018509,146,132
23,0.019996,146,132
24,0.020924,285,38
25,0.021618,274,132
26,0.021572,274,38
27,0.022774,146,38
28,0.024096,285,38
29,0.024598,285,38
30,0.025862,146,132
31,0.025323,285,38
32,0.027898,274,132
33,0.030428,285,38
34,0.029564,285,38
35,0.032152,285,38
36,0.033163,146,132
37,0.032711,274,132
38,0.03411,274,132
39,0.036142,274,132
40,0.035419,274,132
41,0.036889,274,132
42,0.038093,285,38
43,0.038709,285,38
44,0.040725,274,132
45,0.038692,274,132
46,0.042926,274,132
47,0.04108,274,132
48,0.043075,285,38
49,0.044184,274,132
50,0.046564,274,132
51,0.045794,274,132
52,0.049644,274,132
53,0.049524,274,132
54,0.049393,146,132
55,0.050165,274,132
56,0.051454,146,132
57,0.052299,285,38
58,0.052997,274,132
59,0.055486,285,38
60,0.055446,285,38
61,0.053956,146,132
62,0.057338,146,132
63,0.064508,146,132
64,0.059729,274,132
65,0.062797,274,132
66,0.064141,274,132
67,0.065938,274,132
68,0.068073,146,132
69,0.06751,274,132
70,0.069098,146,132
71,0.069482,274,132
72,0.070144,274,132
73,0.070473,274,132
74,0.07463,146,132
75,0.077283,274,132
76,0.074018,274,132
77,0.075605,146,132
78,0.076671,146,132
79,0.076317,274,132
80,0.079277,285,38
81,0.079383,146,132
82,0.080365,285,38
83,0.081196,274,132
84,0.081808,285,38
85,0.081404,285,38
86,0.083793,285,38
87,0.084368,146,132
88,0.088339,285,38
89,0.089189,274,132
90,0.089964,274,132
91,0.09772,274,132
92,0.090743,285,38
93,0.091776,146,132
94,0.092223,146,132
95,0.093784,274,132
96,0.097648,274,132
97,0.098693,274,132
98,0.101583,274,132
99,0.098653,146,132
100,0.099799,274,132
