0,0.045637,7458,3050
2,0.085028,7517,3050
0,0.127425,7458,3050
4,0.167725,7517,3050
5,0.216359,7517,3050
6,0.254093,7517,3050
0,0.300204,7458,3050
0,0.329062,7458,3050
0,0.383309,7458,3050
0,0.421169,7458,3050
0,0.460883,7458,3050
12,0.491719,7517,3050
13,0.574924,9002,3050
0,0.571115,7458,3050
0,0.605682,7458,3050
0,0.680893,7458,3050
17,0.732478,9002,3050
0,0.756998,7458,3050
0,0.801778,7458,3050
20,0.88723,7517,8517
0,0.88161,7458,3050
0,0.910672,7458,3050
23,0.996671,7517,3050
0,1.03381,7458,3050
0,1.04317,7458,3050
0,1.09188,7458,3050
27,1.15289,7517,3050
0,1.16539,7458,3050
29,1.2028,7517,3050
0,1.25813,7458,3050
0,1.28103,7458,3050
0,1.34266,7458,3050
0,1.49538,7458,3050
0,1.49615,7458,3050
35,1.57299,9002,3050
0,1.58742,7458,3050
0,1.66932,7458,3050
0,1.6531,7458,3050
0,1.69201,7458,3050
0,1.74194,7458,3050
41,1.84325,7517,3050
0,1.88062,7458,3050
0,1.89913,7458,3050
0,1.94149,7458,3050
0,1.97193,7458,3050
0,2.03835,7458,3050
0,2.13367,7458,3050
0,2.11651,7458,3050
0,2.173,7458,3050
0,2.27723,7458,3050
0,2.24482,7458,3050
0,2.39173,7458,3050
0,2.36747,7458,3050
0,2.4189,7458,3050
0,2.48083,7458,3050
0,2.55842,7458,3050
57,2.549,9002,3050
0,2.62298,7458,3050
0,2.67611,7458,3050
0,2.72013,7458,3050
0,2.74592,7458,3050
0,2.81157,7458,3050
0,2.8449,7458,3050
0,2.89607,7458,3050
0,3.08938,7458,3050
0,3.20616,7458,3050
0,3.19613,7458,3050
0,3.20252,7458,3050
0,3.2963,7458,3050
0,3.3287,7458,3050
0,3.34617,7458,3050
0,3.42097,7458,3050
0,3.47711,7458,3050
0,3.51833,7458,3050
0,3.56144,7458,3050
0,3.62882,7458,3050
0,3.67732,7458,3050
78,3.88081,9002,3050
0,3.77951,7458,3050
0,3.90359,7458,3050
0,3.91338,7458,3050
0,3.95661,7458,3050
0,3.98908,7458,3050
0,4.0753,7458,3050
0,4.12872,7458,3050
0,4.18935,7458,3050
0,4.25562,7458,3050
0,4.26978,7458,3050
0,4.34345,7458,3050
0,4.36709,7458,3050
0,4.45346,7458,3050
0,4.54204,7458,3050
0,4.57119,7458,3050
0,4.62167,7458,3050
0,4.67147,7458,3050
0,4.78472,7458,3050
0,4.77129,7458,3050
0,4.83673,7458,3050
0,4.98573,7458,3050
0,4.98679,7458,3050
