1,0.009045,283,546
2,0.008778,707,1519
3,0.013427,494,1519
4,0.016003,707,1519
5,0.022889,496,1519
6,0.023083,283,1519
7,0.028007,283,1519
8,0.029066,707,1519
9,0.036302,707,1519
10,0.038385,707,1519
11,0.04246,283,1519
12,0.045043,494,1519
13,0.056211,496,1519
14,0.052732,496,1519
15,0.05638,496,1519
16,0.059784,496,1519
17,0.067654,496,1519
18,0.068943,496,1519
19,0.074569,496,1519
20,0.074837,494,1519
21,0.080003,496,1519
22,0.082919,283,1519
23,0.09405,496,1519
24,0.088988,707,1519
25,0.092171,283,1519
26,0.094452,283,1519
27,0.097378,496,1519
28,0.100978,283,1519
29,0.108718,283,1519
30,0.112696,283,1519
31,0.116931,496,1519
32,0.118259,494,1519
33,0.140446,496,1519
34,0.147521,494,1519
35,0.148661,283,1519
36,0.135336,496,1519
37,0.143354,494,1519
38,0.152125,494,1519
39,0.158031,496,1475
40,0.151795,496,1519
41,0.167245,496,1519
42,0.171397,494,1519
43,0.16707,707,1519
44,0.164496,496,1519
45,0.171228,496,1519
46,0.171261,494,1519
47,0.196587,494,1519
48,0.182645,494,1519
49,0.180628,494,1519
50,0.190298,1172,1519
51,0.196118,494,1519
52,0.198602,283,1519
53,0.203386,496,1519
54,0.205639,496,1519
55,0.235089,496,1519
56,0.224406,283,1519
57,0.210798,494,1519
58,0.22704,283,1519
59,0.217271,496,1519
60,0.222196,496,1519
61,0.226771,496,1519
62,0.233755,494,1519
63,0.249552,494,1519
64,0.236062,283,1519
65,0.262458,494,1519
66,0.260239,494,1519
67,0.265524,283,1519
68,0.269853,494,1519
69,0.269124,283,1519
70,0.273177,494,1519
71,0.27696,494,1519
72,0.280128,283,1519
73,0.284727,494,1519
74,0.288772,494,1519
75,0.300308,496,1519
76,0.303948,283,1519
77,0.303957,494,1519
78,0.310543,496,1519
79,0.308834,496,1519
80,0.312666,496,1519
81,0.314892,494,1519
82,0.319769,283,1519
83,0.3328,496,1519
84,0.337811,494,1519
85,0.336656,496,1519
86,0.353131,494,1519
87,0.351744,496,1519
88,0.366912,283,1519
89,0.377134,496,1519
90,0.384206,494,1519
91,0.364395,707,1519
92,0.372016,496,1519
93,0.356821,496,1519
94,0.393439,283,1519
95,0.387322,496,1519
96,0.389359,283,1519
97,0.390001,283,1519
98,0.39118,494,1519
99,0.398366,494,1519
100,0.396165,283,1519
