1,0.044341,6281,3682
2,0.084779,6281,3682
3,0.125908,6281,3682
4,0.162556,6281,3238
5,0.204637,6281,3682
6,0.242301,6281,3238
7,0.277427,6281,3238
8,0.316793,6281,3238
9,0.366328,6281,3682
10,0.40069,6281,3238
11,0.432835,6281,3238
12,0.477946,6281,3682
13,0.51872,6281,3238
14,0.555592,6281,3238
15,0.597122,6281,3238
16,0.678799,6281,3238
17,0.700987,6281,3238
18,0.743227,6281,3238
19,0.852036,6281,3238
20,0.815588,6281,3238
21,0.871152,6281,3238
22,0.892769,6281,3238
23,0.941465,6281,3238
24,0.985953,6281,3238
25,1.0211,6281,3238
26,1.05951,6281,3238
27,1.11009,6281,3238
28,1.14821,6281,3238
29,1.19021,6281,3238
30,1.23538,6281,3238
31,1.27257,6281,3238
32,1.32728,6281,3238
33,1.41961,6281,3238
34,1.46959,6281,3238
35,1.50469,6281,3238
36,1.55215,6281,3238
37,1.59583,6281,3238
38,1.66221,6281,3238
39,1.69263,6281,3238
40,1.72993,6281,3238
41,1.78047,6281,3238
42,1.83391,6281,3238
43,1.90987,6281,3238
44,2.01042,6281,3238
45,1.95669,6281,3238
46,2.01218,6281,3238
47,2.0587,6281,3238
48,2.24378,6281,3682
49,2.28754,6281,3238
50,2.47838,9159,5943
51,2.31092,6281,3238
52,2.95802,9169,5943
53,2.66036,6281,3238
54,2.52178,6281,3238
55,2.67034,6281,3238
56,2.50631,6281,3238
57,2.54589,6281,3238
58,2.62926,6281,3238
59,2.68092,6281,3238
60,2.68819,6281,3238
61,2.76604,6281,3238
62,2.83326,6281,3238
63,2.82719,6281,3238
64,2.92501,6281,3238
65,3.03247,6281,3238
66,3.11714,6281,3238
67,3.14001,6281,3238
68,3.18621,6281,3238
69,3.26852,6281,3238
70,3.27652,6281,3238
71,3.3659,6281,3238
72,3.38884,6281,3238
73,3.45874,6281,3238
74,3.57667,6281,3238
75,3.57074,6281,3238
76,3.60976,6281,3238
77,3.70147,6281,3238
78,3.97535,6281,3238
79,3.78474,6281,3238
80,3.8252,6281,3238
81,3.94084,9004,5943
82,4.21218,6281,3238
83,4.2179,6281,3238
84,4.00915,6281,3238
85,4.08021,6281,3238
86,4.1391,6281,3238
87,4.22572,6281,3238
88,4.4283,6281,3238
89,4.28957,6281,3238
90,4.46077,6281,3238
91,4.4349,6281,3238
92,4.46292,6281,3238
93,4.524,6281,3238
94,4.61991,9004,3238
95,4.72611,6281,3238
96,4.64158,6281,3238
97,4.90941,6281,3238
98,4.93523,6281,3238
99,4.98684,6281,3682
100,4.9158,6281,3238
