1,0.001023,78,189
1,0.00218,215,222
3,0.002715,107,189
4,0.003905,239,276
5,0.004701,239,276
1,0.005349,215,222
7,0.006173,107,17
8,0.006776,107,189
9,0.007492,107,17
10,0.009101,199,276
11,0.009724,239,276
12,0.010238,239,276
13,0.010677,107,17
14,0.01323,239,276
1,0.01248,215,222
16,0.012891,107,189
17,0.015372,239,276
18,0.015905,239,276
1,0.017317,215,222
18,0.017116,199,189
21,0.018411,239,276
1,0.018825,215,222
18,0.019357,199,189
18,0.021343,199,189
25,0.022098,239,276
1,0.022413,215,222
27,0.0229,215,276
1,0.024295,215,222
18,0.02557,199,189
1,0.025034,215,222
1,0.027736,215,222
32,0.027199,239,276
1,0.031283,215,222
18,0.031645,199,189
1,0.032237,215,222
36,0.032356,239,276
1,0.034631,215,222
38,0.035595,239,276
18,0.036144,199,189
40,0.035947,199,276
18,0.036891,199,189
42,0.037802,199,276
43,0.03904,239,276
44,0.039847,199,276
18,0.040095,199,189
18,0.042653,199,189
47,0.043161,199,276
1,0.043613,215,222
49,0.050014,78,17
18,0.053665,199,189
51,0.047053,239,276
1,0.046557,215,222
18,0.04853,199,189
54,0.051076,239,276
55,0.053848,199,276
56,0.053118,199,276
1,0.052009,215,222
18,0.054019,199,189
59,0.05432,199,276
60,0.057074,107,189
1,0.060031,215,222
62,0.059159,199,276
63,0.061815,199,276
1,0.059419,215,222
65,0.066347,199,276
1,0.067752,215,222
67,0.068617,199,276
18,0.069143,199,189
69,0.069495,199,276
1,0.07002,215,222
18,0.073201,199,189
1,0.072308,215,222
18,0.073942,199,189
18,0.07616,199,189
18,0.077582,199,189
18,0.078741,199,189
77,0.084574,199,276
78,0.078631,199,276
18,0.079777,199,189
18,0.084653,199,189
18,0.087934,199,189
18,0.084625,199,189
1,0.085084,215,222
18,0.088793,199,189
18,0.087296,199,189
18,0.08813,199,189
18,0.091756,199,189
88,0.10025,239,276
89,0.091395,239,276
18,0.093028,199,189
18,0.095185,199,189
18,0.095617,199,189
18,0.096952,199,189
94,0.098128,239,276
95,0.102058,199,276
96,0.098906,199,276
1,0.107439,215,222
98,0.105667,199,276
1,0.103409,215,222
100,0.109314,199,276
